timestamp,prompt_type,prompt_length,input_tokens,output_tokens,prompt_eval_time,output_eval_time,total_time,avg_token_latency,throughput,model_name,gpu_name,gpu_mem_used_MB,gpu_mem_total_MB,gpu_util_percent,batch_size,time_to_first_token_user_est
2025-11-04T08:35:48.973867,moderate,short,5,329,135.51043558120728,4.418067455291748,139.92850303649902,0.0134287764598533,74.46694812365068,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,135.63043558120728
2025-11-04T08:35:52.143416,moderate,short,8,237,139.9831740856171,3.146046638488769,143.12922072410583,0.0132744583902479,75.33264036856268,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,140.1031740856171
2025-11-04T08:35:56.223479,moderate,short,6,303,143.16022109985352,4.056062698364258,147.21628379821777,0.0133863455391559,74.7029872398656,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,143.28022109985352
2025-11-04T08:35:58.443013,moderate,short,4,167,147.22178626060486,2.196031332015991,149.41781759262085,0.0131498882156646,76.04627382373975,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,147.34178626060486
2025-11-04T08:36:00.494544,moderate,short,10,154,149.44081735610962,2.027531862258911,151.46834921836853,0.0131657913133695,75.95441673031254,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,149.56081735610962
2025-11-04T08:36:03.555592,moderate,short,5,229,151.49484872817993,3.036548614501953,154.53139734268188,0.0132600376179124,75.41456735003072,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,151.61484872817994
2025-11-04T08:36:04.894612,moderate,short,7,101,154.54089665412903,1.3150203227996826,155.8559169769287,0.0130200031960364,76.8048966611943,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,154.66089665412903
2025-11-04T08:36:07.788656,moderate,short,8,217,155.90191793441772,2.869542121887207,158.77146005630493,0.0132236964142267,75.62182075838844,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,156.02191793441773
2025-11-04T08:36:09.436184,moderate,short,8,124,158.8014619350433,1.6235270500183103,160.42498898506165,0.0130929600807928,76.3769226996258,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,158.9214619350433
2025-11-04T08:36:09.565684,moderate,short,7,9,160.43790483474731,0.1055006980895996,160.5434055328369,0.0117222997877332,85.3074923955146,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,160.55790483474732
2025-11-04T08:36:09.694686,moderate,short,7,9,160.55998992919922,0.105501651763916,160.6654915809631,0.0117224057515462,85.30672126479641,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,160.67998992919922
2025-11-04T08:36:10.994708,moderate,short,7,97,160.68099331855774,1.2755193710327148,161.95651268959045,0.0131496842374506,76.04745345534397,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,160.80099331855774
2025-11-04T08:36:12.852235,moderate,short,6,140,161.9820113182068,1.8340277671813965,163.81603908538818,0.0131001983370099,76.3347221373629,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,162.1020113182068
2025-11-04T08:36:13.534248,moderate,short,7,51,163.83053851127625,0.6580138206481934,164.48855233192444,0.0129022317774155,77.50597084687544,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,163.95053851127625
2025-11-04T08:36:14.336756,moderate,short,8,60,164.51105117797852,0.7785098552703857,165.2895610332489,0.0129751642545064,77.07031528735277,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,164.63105117797852
2025-11-04T08:36:14.466266,moderate,short,7,9,165.31256222724917,0.1055090427398681,165.418071269989,0.0117232269710964,85.30074547438971,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,165.43256222724918
2025-11-04T08:36:17.271304,moderate,short,9,210,165.44006419181824,2.781045198440552,168.2211093902588,0.0132430723735264,75.51117835760303,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,165.56006419181824
2025-11-04T08:36:17.387803,moderate,short,6,8,168.24282956123352,0.0929987430572509,168.33582830429077,0.0116248428821563,86.02266801686898,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,168.36282956123353
2025-11-04T08:36:17.518486,moderate,short,7,9,168.3596124649048,0.1056776046752929,168.46529006958008,0.0117419560750325,85.16468581639008,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,168.47961246490482
2025-11-04T08:36:21.554368,moderate,short,4,300,168.48811268806458,4.011560678482056,172.49967336654663,0.0133718689282735,74.78386195407562,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,168.60811268806458
2025-11-04T08:36:28.684479,moderate,short,5,519,172.52186465263367,7.105611324310303,179.62747597694397,0.0136909659427944,73.04086535444944,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,172.64186465263367
2025-11-04T08:36:29.603576,moderate,short,8,69,179.65078616142273,0.8945944309234619,180.5453805923462,0.0129651366800501,77.12992347691394,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,179.77078616142273
2025-11-04T08:36:30.204500,moderate,short,6,45,180.56779861450195,0.5770065784454346,181.1448051929474,0.0128223684098985,77.98871222792391,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,180.68779861450196
2025-11-04T08:36:34.091714,moderate,short,5,289,181.16696906089783,3.8632125854492183,185.03018164634705,0.01336751759671,74.80820524568537,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,181.28696906089783
2025-11-04T08:36:39.933803,moderate,short,4,428,185.05151772499084,5.818589448928833,190.87010717391968,0.0135948351610486,73.55734645942277,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,185.17151772499085
2025-11-04T08:36:40.686315,moderate,short,7,56,190.89910912513733,0.722010612487793,191.62111973762512,0.0128930466515677,77.56118681835413,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,191.01910912513733
2025-11-04T08:36:40.987322,moderate,short,8,22,191.6431210041046,0.276505708694458,191.91962671279907,0.0125684413042935,79.56436090912776,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,191.7631210041046
2025-11-04T08:36:42.488342,moderate,short,6,113,191.94160437583923,1.4770231246948242,193.4186275005341,0.013071001103494,76.50523415017456,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,192.06160437583924
2025-11-04T08:36:42.945607,moderate,short,8,34,193.44014763832087,0.4332637786865234,193.87341141700745,0.0127430523143095,78.47413440162003,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,193.56014763832087
2025-11-04T08:36:43.180609,moderate,short,7,17,193.89540576934812,0.2110018730163574,194.1064076423645,0.0124118748833151,80.56800518866538,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,194.01540576934812
2025-11-04T08:36:43.335612,moderate,short,3,11,194.12741589546204,0.1315016746520996,194.2589175701141,0.0119546976956454,83.64912484271827,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,194.24741589546204
2025-11-04T08:36:45.463644,moderate,short,10,160,194.27941799163816,2.1040308475494385,196.3834488391876,0.0131501927971839,76.04451245871788,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,194.39941799163816
2025-11-04T08:36:46.237155,moderate,short,4,58,196.4054503440857,0.7490100860595703,197.1544604301453,0.012913967001027,77.43553935986269,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,196.5254503440857
2025-11-04T08:36:49.046699,moderate,short,8,210,197.17546033859253,2.785543203353882,199.9610035419464,0.0132644914445422,75.38924535334917,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,197.29546033859253
2025-11-04T08:36:49.202202,moderate,short,7,11,199.9824788570404,0.1315023899078369,200.11398124694824,0.0119547627188942,83.64866986607102,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,200.1024788570404
2025-11-04T08:36:51.207732,moderate,short,3,151,200.1345064640045,1.9820306301116943,202.1165370941162,0.0131260306629913,76.18449367328427,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,200.2545064640045
2025-11-04T08:36:53.684772,moderate,short,7,186,202.138037443161,2.4530396461486816,204.5910770893097,0.0131883851943477,75.82429427588889,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,202.25803744316102
2025-11-04T08:36:53.826857,moderate,short,7,10,204.61157417297363,0.1180872917175293,204.7296614646912,0.0118087291717529,84.68311750192815,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,204.73157417297364
2025-11-04T08:36:57.021825,moderate,short,5,239,204.7497501373291,3.1710522174835205,207.92080235481265,0.0132680009099728,75.36930444799339,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,204.8697501373291
2025-11-04T08:36:57.635830,moderate,short,8,46,207.93912172317505,0.5900068283081055,208.52912855148315,0.0128262353980022,77.96519937219861,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,208.05912172317505
2025-11-04T08:36:59.482997,moderate,short,6,139,208.54898381233212,1.8231642246246336,210.3721480369568,0.0131162893857887,76.24107478777361,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,128,208.66898381233213
2025-11-04T08:37:00.132492,moderate,short,6,38,0.1095871925354003,0.4855067729949951,0.5950939655303955,0.012776494026184,78.26873303040765,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,1,0.22958719253540028
2025-11-04T08:37:00.443509,moderate,short,7,9,0.1665027141571045,0.1055133342742919,0.2720160484313965,0.0117237038082546,85.29727604478539,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,8,0.2865027141571045
2025-11-04T08:37:05.057568,moderate,short,5,341,0.2945032119750976,4.590571403503418,4.885074615478516,0.0134620862272827,74.28269163611238,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,8,0.4145032119750976
2025-11-04T08:37:09.170633,moderate,short,6,305,4.909075498580933,4.088064432144165,8.997139930725098,0.0134034899414562,74.6074346582716,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,8,5.029075498580933
2025-11-04T08:37:11.921174,moderate,short,3,206,9.022139549255373,2.7260401248931885,11.74817967414856,0.0132332044897727,75.56748637662531,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,8,9.142139549255372
2025-11-04T08:37:14.481716,moderate,short,7,192,11.772681713104248,2.5370395183563232,14.309721231460571,0.0132137474914391,75.67875810006753,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,8,11.892681713104247
2025-11-04T08:37:17.969767,moderate,short,5,260,14.333780527114868,3.464493989944458,17.798274517059326,0.0133249768844017,75.04703450334698,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,8,14.453780527114867
2025-11-04T08:37:25.158377,moderate,short,5,523,17.82277202606201,7.165109157562256,24.987881183624268,0.0137000175096792,72.99260743962445,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,8,17.942772026062013
2025-11-04T08:37:26.274895,moderate,short,4,84,25.005884647369385,1.0930159091949463,26.09890055656433,0.0130120941570826,76.85158037806572,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,94,8,25.125884647369386
2025-11-04T08:37:30.707464,moderate,short,5,291,0.5055065155029297,3.882061004638672,4.387567520141602,0.0133404158235005,74.96018214352745,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,0.6255065155029297
2025-11-04T08:37:33.554507,moderate,short,9,213,4.377569198608398,2.822540521621704,7.200109720230103,0.0132513639512756,75.46392987747784,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,4.4975691986083985
2025-11-04T08:37:34.116481,moderate,short,8,42,7.256612300872803,0.5384743213653564,7.795086622238159,0.0128208171753656,77.9981483490331,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,7.376612300872803
2025-11-04T08:37:34.493987,moderate,short,6,28,7.781585693359375,0.3540053367614746,8.13559103012085,0.0126430477414812,79.09485279558407,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,7.901585693359375
2025-11-04T08:37:35.003495,moderate,short,4,38,8.188589096069336,0.4860086441040039,8.67459774017334,0.0127897011606316,78.1879097439842,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,8.308589096069335
2025-11-04T08:37:37.916539,moderate,short,6,218,8.699098348617554,2.889543294906616,11.58864164352417,0.0132547857564523,75.4444483957958,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,8.819098348617553
2025-11-04T08:37:42.582612,moderate,short,5,345,11.61914563179016,4.642571210861206,16.261716842651367,0.0134567281474237,74.31226885499981,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,11.739145631790159
2025-11-04T08:37:45.387654,moderate,short,4,210,16.253716945648193,2.781540870666504,19.035257816314697,0.0132454327174595,75.49772222102222,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,16.373716945648194
2025-11-04T08:37:46.000164,moderate,short,4,46,19.0902578830719,0.5895094871520996,19.679767370224,0.0128154236337412,78.03097490801115,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,19.2102578830719
2025-11-04T08:37:46.116815,moderate,short,8,8,19.70226573944092,0.0926523208618164,19.79491806030273,0.011581540107727,86.34430228608484,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,19.822265739440923
2025-11-04T08:37:49.027710,moderate,short,6,218,19.801772832870483,2.8870413303375244,22.688814163208008,0.0132433088547592,75.50982998033963,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,19.921772832870484
2025-11-04T08:37:49.934223,moderate,short,7,68,22.698139905929565,0.8830142021179199,23.581154108047485,0.0129855029723223,77.00895391818297,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,22.818139905929566
2025-11-04T08:37:51.636750,moderate,short,6,127,23.63682866096497,1.6785271167755127,25.31535577774048,0.0132167489509882,75.66157182135358,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,23.75682866096497
2025-11-04T08:37:52.318260,moderate,short,7,51,25.337855577468872,0.657508134841919,25.99536371231079,0.0128923163694493,77.56558025287649,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,25.457855577468873
2025-11-04T08:37:53.725781,moderate,short,7,106,25.992363452911377,1.3835206031799316,27.37588405609131,0.0130520811620748,76.61613405421353,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,26.112363452911378
2025-11-04T08:37:55.095303,moderate,short,8,103,27.42638754844665,1.3455190658569336,28.77190661430359,0.0130632919015236,76.55038312994948,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,27.546387548446653
2025-11-04T08:37:55.448311,moderate,short,7,26,28.770904779434204,0.3290073871612549,29.09991216659546,0.0126541302754328,79.02558123187896,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,28.890904779434205
2025-11-04T08:37:57.376839,moderate,short,9,145,29.13441467285156,1.9045286178588867,31.03894329071045,0.0131346801231647,76.1343245989195,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,29.25441467285156
2025-11-04T08:37:59.654874,moderate,short,8,171,31.07644295692444,2.254035234451294,33.33047819137573,0.0131814925991303,75.86394275758826,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,31.19644295692444
2025-11-04T08:38:00.071880,moderate,short,6,31,33.35254406929016,0.393939733505249,33.74648380279541,0.012707733338879,78.69223986157503,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,33.47254406929016
2025-11-04T08:38:00.832392,moderate,short,7,57,33.7469847202301,0.7365095615386963,34.4834942817688,0.0129212203778718,77.39207062148265,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,33.8669847202301
2025-11-04T08:38:00.960893,moderate,short,6,9,34.51999521255493,0.1049995422363281,34.62499475479126,0.0116666158040364,85.71465940054496,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,34.63999521255493
2025-11-04T08:38:03.033425,moderate,short,7,156,34.645495653152466,2.0485317707061768,36.69402742385864,0.0131316139147831,76.15210182765345,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,34.76549565315246
2025-11-04T08:38:03.731498,moderate,short,11,52,36.73252892494202,0.6720733642578125,37.40460228919983,0.0129244877741887,77.37250539221252,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,36.852528924942014
2025-11-04T08:38:07.041489,moderate,short,8,247,37.410454511642456,3.2860524654388428,40.6965069770813,0.0133038561353799,75.16617662007228,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,37.53045451164245
2025-11-04T08:38:09.277523,moderate,short,8,168,40.72509121894837,2.212034225463867,42.93712544441223,0.0131668703896658,75.94819197011752,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,40.84509121894837
2025-11-04T08:38:10.899047,moderate,short,5,122,42.95462465286255,1.597525119781494,44.55214977264404,0.0130944681949302,76.36812622807889,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,43.074624652862546
2025-11-04T08:38:11.095551,moderate,short,7,14,44.59315133094788,0.1720032691955566,44.76515460014343,0.0122859477996826,81.39380178921427,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,44.71315133094788
2025-11-04T08:38:11.275709,moderate,short,7,13,44.79165315628052,0.1576604843139648,44.94931364059448,0.0121277295626126,82.45566450317266,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,44.911653156280515
2025-11-04T08:38:11.944562,moderate,short,8,50,44.95215559005737,0.6445083618164062,45.59666395187378,0.0128901672363281,77.57851249452514,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,45.07215559005737
2025-11-04T08:38:14.788608,moderate,short,8,213,45.64366888999939,2.8200430870056152,48.463711977005005,0.0132396389061296,75.53076085307907,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,45.76366888999939
2025-11-04T08:38:15.536118,moderate,short,9,56,48.46621060371399,0.7240104675292969,49.190221071243286,0.0129287583487374,77.34694802286678,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,91,32,48.58621060371399
2025-11-04T08:38:17.208643,moderate,short,9,76,0.5430078506469727,1.0735149383544922,1.6165227890014648,0.0141251965572959,70.79547501825593,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,0.6630078506469727
2025-11-04T08:38:22.841230,moderate,short,5,410,1.7855267524719238,5.468084335327148,7.253611087799072,0.0133367910617735,74.98055532010558,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,1.905526752471924
2025-11-04T08:38:26.449785,moderate,short,4,269,7.259611368179321,3.5875556468963623,10.847167015075684,0.0133366380925515,74.98141533573568,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,7.379611368179321
2025-11-04T08:38:26.645788,moderate,short,7,14,10.879168033599854,0.1740000247955322,11.053168058395386,0.0124285731996808,80.45975864918081,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,10.999168033599853
2025-11-04T08:38:29.870338,moderate,short,4,241,11.083170652389526,3.2025487422943115,14.285719394683838,0.0132885839929224,75.25256269084828,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,11.203170652389526
2025-11-04T08:38:32.498378,moderate,short,8,197,14.28321933746338,2.6050398349761963,16.888259172439575,0.0132235524618081,75.62264398225606,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,14.40321933746338
2025-11-04T08:38:33.471894,moderate,short,7,73,16.90776014328003,0.9505152702331544,17.858275413513184,0.0130207571264815,76.80044948893209,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,17.02776014328003
2025-11-04T08:38:33.720402,moderate,short,7,18,17.900775909423828,0.2260076999664306,18.12678360939026,0.0125559833314683,79.64330420013819,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,18.02077590942383
2025-11-04T08:38:33.849901,moderate,short,7,9,18.16028118133545,0.1065008640289306,18.26678204536438,0.0118334293365478,84.50635665786875,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,18.28028118133545
2025-11-04T08:38:35.621426,moderate,short,11,133,18.290209531784058,1.7470273971557615,20.03723692893982,0.013135544339517,76.12931555425514,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,18.41020953178406
2025-11-04T08:38:36.052434,moderate,short,7,32,20.05830812454224,0.4080071449279785,20.46631526947021,0.0127502232789993,78.42999907672854,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,20.17830812454224
2025-11-04T08:38:36.169436,moderate,short,6,8,20.48631715774536,0.0939998626708984,20.58031702041626,0.0117499828338623,85.10650731489561,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,20.606317157745362
2025-11-04T08:38:39.124981,moderate,short,8,221,20.606815814971924,2.933045625686645,23.53986144065857,0.0132716996637404,75.34829941428627,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,20.726815814971925
2025-11-04T08:38:39.476987,moderate,short,7,26,23.520363330841064,0.3300044536590576,23.85036778450012,0.0126924789868868,78.78681548601693,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,23.640363330841065
2025-11-04T08:38:43.832553,moderate,short,4,323,23.87786746025085,4.333566427230835,28.21143388748169,0.013416614325792,74.53445226323626,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,23.997867460250852
2025-11-04T08:38:45.800087,moderate,short,6,148,28.26643538475037,1.9450318813323972,30.211467266082764,0.0131421073062999,76.091297741925,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,28.38643538475037
2025-11-04T08:38:49.427140,moderate,short,4,270,30.21296715736389,3.6050546169281006,33.81802177429199,0.0133520541367707,74.89484312725044,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,30.332967157363893
2025-11-04T08:38:50.017149,moderate,short,8,44,33.85902047157288,0.5670089721679688,34.426029443740845,0.012886567549272,77.60018299492727,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,33.97902047157288
2025-11-04T08:38:51.028168,moderate,short,9,76,34.428529500961304,0.9885196685791016,35.417049169540405,0.0130068377444618,76.88263816666634,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,34.5485295009613
2025-11-04T08:38:52.354688,moderate,short,9,100,35.465046644210815,1.3040213584899902,36.769068002700806,0.0130402135848999,76.685860510595,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,35.58504664421081
2025-11-04T08:38:52.644189,moderate,short,6,21,36.79406690597534,0.2660021781921386,37.06006908416748,0.0126667703901018,78.94672195064238,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,36.91406690597534
2025-11-04T08:38:53.561704,moderate,short,4,69,37.07706880569458,0.8950140476226807,37.97208285331726,0.0129712180814881,77.09376202896088,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,37.19706880569458
2025-11-04T08:38:53.769707,moderate,short,6,15,37.966084718704224,0.1850035190582275,38.15108823776245,0.0123335679372151,81.07953879125368,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,38.08608471870422
2025-11-04T08:38:55.390731,moderate,short,6,122,38.188586711883545,1.5975255966186523,39.7861123085022,0.0130944721034315,76.36810343335162,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,38.30858671188354
2025-11-04T08:38:57.481381,moderate,short,10,157,39.799110889434814,2.067150592803955,41.86626148223877,0.0131665642853755,75.9499576598528,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,39.91911088943481
2025-11-04T08:39:02.556846,moderate,short,5,374,41.880263566970825,5.051964044570923,46.93222761154175,0.0135079252528634,74.03061397515644,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,42.00026356697082
2025-11-04T08:39:03.712365,moderate,short,8,87,46.98022961616516,1.13201642036438,48.11224603652954,0.013011682992694,76.85400885969123,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,47.10022961616516
2025-11-04T08:39:06.551907,moderate,short,6,213,48.134746074676514,2.8160414695739746,50.95078754425049,0.0132208519698308,75.63809066782804,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,48.25474607467651
2025-11-04T08:39:07.548923,moderate,short,10,75,50.9502899646759,0.9730143547058104,51.923304319381714,0.0129735247294108,77.08005502413799,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,51.0702899646759
2025-11-04T08:39:07.664927,moderate,short,6,8,51.985801696777344,0.0925042629241943,52.07830595970154,0.0115630328655242,86.48250088275243,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,52.10580169677734
2025-11-04T08:39:08.690440,moderate,short,8,77,52.08470129966736,1.0020136833190918,53.08671498298645,0.0130131647184297,76.84525798584261,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,52.204701299667356
2025-11-04T08:39:10.632970,moderate,short,7,146,53.04932498931885,1.9180257320404053,54.96735072135925,0.0131371625482219,76.11993810150007,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,53.169324989318845
2025-11-04T08:39:10.762474,moderate,short,7,9,55.03329014778137,0.1055009365081787,55.13879108428955,0.0117223262786865,85.30729961152805,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,55.15329014778137
2025-11-04T08:39:16.167556,moderate,short,6,397,55.13716268539429,5.381581783294678,60.518744468688965,0.0135556216203896,73.77013227455798,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,55.257162685394285
2025-11-04T08:39:16.348560,moderate,short,7,13,60.5611891746521,0.1575033664703369,60.71869254112244,0.0121156435746413,82.53791833997612,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,60.6811891746521
2025-11-04T08:39:22.349151,moderate,short,6,439,60.70943880081177,5.977093458175659,66.68653225898743,0.0136152470573477,73.44706972910417,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,60.829438800811765
2025-11-04T08:39:25.455201,moderate,short,10,232,66.74422001838684,3.0795485973358154,69.82376861572266,0.0132739163678267,75.33571647504061,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,66.86422001838685
2025-11-04T08:39:28.599249,moderate,short,8,235,69.82595610618591,3.1200497150421143,72.94600582122803,0.0132768072980515,75.31931265935869,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,69.94595610618592
2025-11-04T08:39:28.808752,moderate,short,7,15,73.00111770629883,0.1855020523071289,73.18661975860596,0.0123668034871419,80.8616390678258,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,73.12111770629883
2025-11-04T08:39:31.083286,moderate,short,4,171,73.17063188552856,2.250534772872925,75.42116665840149,0.0131610220635843,75.98194085297762,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,73.29063188552857
2025-11-04T08:39:33.038817,moderate,short,7,147,75.47352051734924,1.9315314292907717,77.40505194664001,0.013139669587012,76.10541447620976,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,75.59352051734925
2025-11-04T08:39:35.183355,moderate,short,10,161,77.4036648273468,2.121038913726806,79.52470374107361,0.0131741547436447,75.90619811737083,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,77.5236648273468
2025-11-04T08:39:35.312854,moderate,short,7,9,79.55122923851013,0.1055052280426025,79.65673446655273,0.0117228031158447,85.30382964876243,llama3,NVIDIA GeForce RTX 3060 Ti,6957,8192,93,128,79.67122923851014
